,fvalue,pvalue,label,Hochberg,male_variance,female_variance,Sexbias,sex-biased-pvalue
297,8.158063971,0.004640184,right Supplemental somatosensory area,0.999811902,0.465682385,0.737696611,Female-bias,-0.004640184
412,6.239096763,0.01312678,Culmen,0.999811902,0.64681574,0.328548362,Male-bias,0.01312678
88,5.829352742,0.016465659,right Anterior olfactory nucleus,0.999811902,0.919849489,0.464974759,Male-bias,0.016465659
292,5.648377143,0.018210291,"Primary somatosensory area, nose",0.999811902,0.401042022,0.544671335,Female-bias,-0.018210291
123,5.188879605,0.023559849,"right Field CA1, stratum lacunosum-moleculare",0.999811902,0.310514794,0.481272375,Female-bias,-0.023559849
453,4.957091474,0.026857886,left Fastigial nucleus,0.999811902,0.65243215,0.376606487,Male-bias,0.026857886
86,4.893640768,0.027842448,Anterior olfactory nucleus,0.999811902,0.90176077,0.376800305,Male-bias,0.027842448
294,4.690676533,0.031253841,"right Primary somatosensory area, nose",0.999811902,0.474461436,0.676308329,Female-bias,-0.031253841
410,4.54174332,0.034034581,Lingula (I),0.999811902,1.133141486,0.43406621,Male-bias,0.034034581
270,4.486131701,0.035138581,"Primary somatosensory area, barrel field",0.999811902,0.571971728,0.432813001,Male-bias,0.035138581
313,4.364034934,0.037696848,right Anterolateral visual area,0.999811902,0.428664519,0.688134574,Female-bias,-0.037696848
111,4.275931134,0.039664422,right Ventral intermediate entorhinal cortex,0.999811902,0.589797628,0.816045553,Female-bias,-0.039664422
295,4.240996288,0.040474361,Supplemental somatosensory area,0.999811902,0.436268862,0.606041592,Female-bias,-0.040474361
364,4.209356569,0.041222988,"Midbrain, behavioral state related",0.999811902,0.779357311,0.517655021,Male-bias,0.041222988
365,4.209356569,0.041222988,Midbrain raphe nuclei,0.999811902,0.779357311,0.517655021,Male-bias,0.041222988
366,4.209356569,0.041222988,Interpeduncular nucleus,0.999811902,0.779357311,0.517655021,Male-bias,0.041222988
48,3.939731311,0.048229857,"right Taenia tecta, dorsal part",0.999811902,0.909820987,0.635261093,Male-bias,0.048229857
359,3.834961758,0.051284317,left Inferior colliculus,0.999811902,0.616606857,0.269847591,Male-bias,0.051284317
411,3.794132223,0.052529812,Central lobule,0.999811902,0.737030944,0.461799139,Male-bias,0.052529812
300,3.758715759,0.053636281,right Temporal association areas,0.999811902,0.559246417,0.763791047,Female-bias,-0.053636281
46,3.732965864,0.054456333,"Taenia tecta, dorsal part",0.999811902,0.932072292,0.589177867,Male-bias,0.054456333
15,3.704366619,0.055382823,right Claustrum: dorsal part,0.999811902,0.613365458,0.885829089,Female-bias,-0.055382823
271,3.689565224,0.055868915,"left Primary somatosensory area, barrel field",0.999811902,0.704891793,0.506543692,Male-bias,0.055868915
413,3.66435494,0.056707358,Culmen-other,0.999811902,0.772806073,0.411242125,Male-bias,0.056707358
421,3.64786237,0.057263132,Nodulus (X),0.999811902,0.506268591,0.663604977,Female-bias,-0.057263132
311,3.646788232,0.05729953,Anterolateral visual area,0.999811902,0.369297916,0.54839965,Female-bias,-0.05729953
325,3.627276619,0.057965016,right Bed nuclei of the stria terminalis,0.999811902,0.250883678,0.347110438,Female-bias,-0.057965016
45,3.467041619,0.063753451,Taenia tecta,0.999811902,0.948591478,0.578358968,Male-bias,0.063753451
56,3.340242251,0.068773188,"right Cortical amygdalar area, posterior part, lateral zone",0.999811902,0.915366431,0.645352375,Male-bias,0.068773188
319,3.324793048,0.069413258,"Pallidum, ventral region",0.999811902,0.293267587,0.216688113,Male-bias,0.069413258
320,3.319836222,0.069619979,"left Pallidum, ventral region",0.999811902,0.329080995,0.237491566,Male-bias,0.069619979
440,3.293522322,0.070728544,left Flocculus,0.999811902,0.72255009,0.467296871,Male-bias,0.070728544
25,3.243010411,0.072910219,left Intermediate nucleus of the endopiriform claustrum,0.999811902,0.741564438,0.4186083,Male-bias,0.072910219
415,3.221297175,0.073870259,left Lobules IV-V,0.999811902,0.688775637,0.459389351,Male-bias,0.073870259
121,3.19570678,0.075019285,"Field CA1, stratum lacunosum-moleculare",0.999811902,0.314827004,0.42150986,Female-bias,-0.075019285
212,3.188328411,0.075354155,left Ventral auditory area,0.999811902,0.808833163,0.595806307,Male-bias,0.075354155
298,3.148340315,0.07719737,Temporal association areas,0.999811902,0.536403711,0.665861325,Female-bias,-0.07719737
49,3.006716764,0.084128668,"Taenia tecta, ventral part",0.999811902,1.097376597,0.700038942,Male-bias,0.084128668
47,2.922502216,0.088568827,"left Taenia tecta, dorsal part",0.999811902,1.018588009,0.589315146,Male-bias,0.088568827
185,2.875411587,0.091162496,left Infralimbic area,0.999811902,1.014627188,0.651835151,Male-bias,0.091162496
221,2.867243205,0.091620776,right Ectorhinal cortex,0.999811902,0.591097404,0.778086697,Female-bias,-0.091620776
380,2.781983992,0.096557483,right Inferior olivary complex,0.999811902,0.934910263,0.634965698,Male-bias,0.096557483
390,2.743302915,0.098892665,left Superior olivary complex,0.999811902,0.757940337,0.578781523,Male-bias,0.098892665
133,2.734892073,0.099408588,"right Field CA2, pyramidal layer",0.999811902,0.614550226,0.420454543,Male-bias,0.099408588
306,2.645682662,0.105066623,left Lateral visual area,0.999811902,0.860723023,0.543418368,Male-bias,0.105066623
333,2.578286921,0.109576487,Striatum,0.999811902,0.222009438,0.13758717,Male-bias,0.109576487
334,2.529086756,0.113003849,Striatum ventral region,0.999811902,0.494839208,0.245732587,Male-bias,0.113003849
317,2.522810644,0.113449524,Cerebral nuclei,0.999811902,0.193942436,0.122088795,Male-bias,0.113449524
40,2.386826517,0.123601897,left Cortex-amygdala transition zones,0.999811902,0.75628721,0.902334856,Female-bias,-0.123601897
147,2.354477943,0.126163459,right CA3Py Outer,0.999811902,0.525241855,0.368675156,Male-bias,0.126163459
435,2.330955583,0.128063371,right Paramedian lobule,0.999811902,0.533338657,0.718672018,Female-bias,-0.128063371
452,2.309003245,0.129865402,Fastigial nucleus,0.999811902,0.666762579,0.348047572,Male-bias,0.129865402
113,2.198493845,0.139380458,"left Entorhinal area, medial part, ventral zone",0.999811902,0.946137464,0.599441486,Male-bias,0.139380458
267,2.176734814,0.141345087,Primary somatosensory area-other,0.999811902,0.572792063,0.409967616,Male-bias,0.141345087
87,2.16009419,0.142868693,left Anterior olfactory nucleus,0.999811902,0.893481328,0.51319425,Male-bias,0.142868693
94,2.159548174,0.142919,right pre-para subiculum,0.999811902,0.487775964,0.630757228,Female-bias,-0.142919
279,2.147118293,0.144069653,right Primary somatosensory cortex: shoulder region,0.999811902,0.632454191,0.956101853,Female-bias,-0.144069653
188,2.115824998,0.147013263,"Retrosplenial area, ventral part",0.999811902,0.798754887,0.629016575,Male-bias,0.147013263
312,2.092000646,0.14930007,left Anterolateral visual area,0.999811902,0.45777704,0.580539749,Female-bias,-0.14930007
200,2.084506146,0.150027771,"right Retrosplenial area, dorsal part",0.999811902,0.533819817,0.63939419,Female-bias,-0.150027771
179,2.067682417,0.151676058,left Cingulate cortex: area 24b,0.999811902,1.008720414,0.723445685,Male-bias,0.151676058
261,2.035422499,0.154894698,right Secondary visual cortex: mediomedial area,0.999811902,0.773285121,0.518416474,Male-bias,0.154894698
384,2.031325445,0.155309015,"Pons, behavioral state related",0.999811902,0.657441822,0.852852497,Female-bias,-0.155309015
385,2.031325445,0.155309015,Pontine reticular nucleus,0.999811902,0.657441822,0.852852497,Female-bias,-0.155309015
75,1.991247694,0.15942935,"right Main olfactory bulb, inner plexiform layer",0.999811902,0.7298986,0.775735948,Female-bias,-0.15942935
321,1.945278352,0.16431032,"right Pallidum, ventral region",0.999811902,0.329199216,0.240979671,Male-bias,0.16431032
445,1.943686299,0.164482409,Cerebellar nuclei,0.999811902,0.580594238,0.263470321,Male-bias,0.164482409
291,1.914887039,0.167631453,"right Primary somatosensory area, mouth",0.999811902,0.700219815,1.014298979,Female-bias,-0.167631453
51,1.888754401,0.170549118,"right Taenia tecta, ventral part",0.999811902,1.098019396,0.75623695,Male-bias,0.170549118
307,1.869366787,0.172751599,right Lateral visual area,0.999811902,0.583163541,0.71722715,Female-bias,-0.172751599
377,1.863770254,0.17339348,"Medulla, motor related",0.999811902,0.921884375,0.625848227,Male-bias,0.17339348
378,1.863770254,0.17339348,Inferior olivary complex,0.999811902,0.921884375,0.625848227,Male-bias,0.17339348
381,1.861311977,0.173676297,Medulla-other,0.999811902,0.550624209,0.308726177,Male-bias,0.173676297
36,1.858780199,0.173968129,left Postpiriform transition area,0.999811902,0.747987522,0.544490766,Male-bias,0.173968129
446,1.825996518,0.177798769,Dentate nucleus,0.999811902,0.586493021,0.295733595,Male-bias,0.177798769
355,1.82481907,0.177938157,Brain stem,0.999811902,0.234967884,0.125710533,Male-bias,0.177938157
287,1.804835564,0.180323302,"left Primary somatosensory area, lower limb",0.999811902,0.556745218,0.738865849,Female-bias,-0.180323302
399,1.801854146,0.180682327,left Mammillary body,0.999811902,0.709806591,0.926812576,Female-bias,-0.180682327
405,1.799344352,0.180985203,left Thalamus,0.999811902,0.249090615,0.328879065,Female-bias,-0.180985203
72,1.769330254,0.184653418,"right Main olfactory bulb, mitral layer",0.999811902,0.716309087,0.766855541,Female-bias,-0.184653418
371,1.750514921,0.186997168,Medulla,0.999811902,0.556707618,0.324841875,Male-bias,0.186997168
401,1.741241989,0.188165034,Medial preoptic nucleus,0.999811902,0.449654984,0.510206228,Female-bias,-0.188165034
318,1.73520675,0.188929717,Pallidum,0.999811902,0.218830212,0.173104671,Male-bias,0.188929717
93,1.713799402,0.191671592,left pre-para subiculum,0.999811902,0.713229516,0.337413166,Male-bias,0.191671592
418,1.705194295,0.192786869,Folium-tuber vermis (VII),0.999811902,0.745974572,0.824842016,Female-bias,-0.192786869
404,1.695113921,0.194103054,Thalamus,0.999811902,0.236682224,0.29033639,Female-bias,-0.194103054
254,1.679700195,0.196136087,left Medial parietal association cortex,0.999811902,0.597972555,0.744859354,Female-bias,-0.196136087
97,1.631110889,0.20271112,right subiculum,0.999811902,0.342950788,0.401078551,Female-bias,-0.20271112
449,1.624913985,0.203568265,Interposed nucleus,0.999811902,0.587205401,0.303253277,Male-bias,0.203568265
406,1.575407029,0.210572546,right Thalamus,0.999811902,0.258001054,0.295959194,Female-bias,-0.210572546
339,1.567477372,0.211720883,left Nucleus accumbens,0.999811902,0.467267023,0.240655627,Male-bias,0.211720883
353,1.534672846,0.216551588,left Medial amygdalar nucleus,0.999811902,0.491080579,0.433270943,Male-bias,0.216551588
296,1.525131069,0.217981347,left Supplemental somatosensory area,0.999811902,0.523204251,0.649024838,Female-bias,-0.217981347
3,1.5166187,0.219266412,Cerebrum,0.999811902,0.151434348,0.057380121,Male-bias,0.219266412
213,1.494547563,0.222640952,right Ventral auditory area,0.999811902,0.579805793,0.754456488,Female-bias,-0.222640952
50,1.485748505,0.224003657,"left Taenia tecta, ventral part",0.999811902,1.034395012,0.773632477,Male-bias,0.224003657
387,1.449635756,0.229702828,right Pontine reticular nucleus,0.999811902,0.636522474,0.856607834,Female-bias,-0.229702828
370,1.448327583,0.229912546,Hindbrain,0.999811902,0.507279582,0.264379906,Male-bias,0.229912546
172,1.441003159,0.231091043,left Cingulate cortex: area 24a,0.999811902,0.79256133,0.990641583,Female-bias,-0.231091043
98,1.417210449,0.234970152,Entorhinal area,0.999811902,0.497301702,0.412381239,Male-bias,0.234970152
358,1.416023339,0.235165758,Inferior colliculus,0.999811902,0.549815857,0.278161402,Male-bias,0.235165758
417,1.415271949,0.235289671,Declive (VI),0.999811902,0.545094042,0.640501891,Female-bias,-0.235289671
379,1.41147062,0.235917772,left Inferior olivary complex,0.999811902,0.916550388,0.64613803,Male-bias,0.235917772
386,1.395917643,0.238508975,left Pontine reticular nucleus,0.999811902,0.69228733,0.866495808,Female-bias,-0.238508975
209,1.38776319,0.239881407,left Dorsal auditory area,0.999811902,0.484053981,0.659356021,Female-bias,-0.239881407
448,1.379116385,0.241347253,right Dentate nucleus,0.999811902,0.912452474,0.287527787,Male-bias,0.241347253
102,1.349574097,0.246438798,"Entorhinal area, lateral part",0.999811902,0.482134231,0.411669042,Male-bias,0.246438798
184,1.342062833,0.247754295,Infralimbic area,0.999811902,0.98593319,0.701545644,Male-bias,0.247754295
126,1.325608173,0.250666423,"right Field CA1, stratum radiatum",0.999811902,0.29458046,0.402573624,Female-bias,-0.250666423
223,1.317309868,0.252151044,left Insular region: not subdivided,0.999811902,0.644215495,0.530803411,Male-bias,0.252151044
326,1.316851589,0.252233349,"Pallidum, dorsal region",0.999811902,0.199731747,0.253497436,Female-bias,-0.252233349
327,1.30815806,0.253800968,"left Pallidum, dorsal region",0.999811902,0.246946169,0.319412194,Female-bias,-0.253800968
173,1.302151638,0.254891086,right Cingulate cortex: area 24a,0.999811902,0.745124634,0.936649059,Female-bias,-0.254891086
154,1.301578522,0.254995404,"Field CA3, stratum lucidum",0.999811902,0.464138007,0.510749366,Female-bias,-0.254995404
65,1.290771751,0.256972382,"left Main olfactory bulb, glomerular layer",0.999811902,0.819616963,0.449306025,Male-bias,0.256972382
439,1.286334883,0.257789555,Flocculus,0.999811902,0.498035641,0.429307922,Male-bias,0.257789555
316,1.282387027,0.258519376,right Anteromedial visual area,0.999811902,0.880522947,0.665546494,Male-bias,0.258519376
396,1.258873214,0.262919864,right Hypothalamus-other,0.999811902,0.356359714,0.294587698,Male-bias,0.262919864
450,1.251406304,0.264336742,left Interposed nucleus,0.999811902,0.552519901,0.350815743,Male-bias,0.264336742
105,1.249610493,0.264678925,right Dorsal intermediate entorhinal cortex,0.999811902,0.621716409,0.736714636,Female-bias,-0.264678925
24,1.245169383,0.265527536,Intermediate nucleus of the endopiriform claustrum,0.999811902,0.69498899,0.408817387,Male-bias,0.265527536
332,1.238824002,0.266745925,right Medial septal complex,0.999811902,0.68102021,0.496923342,Male-bias,0.266745925
108,1.234148968,0.267648065,right Dorsolateral entorhinal cortex,0.999811902,0.644275771,0.525308054,Male-bias,0.267648065
304,1.229432113,0.26856215,right Primary visual area,0.999811902,0.609396079,0.761318209,Female-bias,-0.26856215
276,1.198419745,0.274670684,right Primary somatosensory cortex: dysgranular zone,0.999811902,0.652107849,0.942346374,Female-bias,-0.274670684
210,1.191399148,0.27607774,right Dorsal auditory area,0.999811902,0.52971564,0.726989393,Female-bias,-0.27607774
423,1.189920913,0.276375164,Simple lobule,0.999811902,0.453890662,0.449808783,Male-bias,0.276375164
237,1.155502603,0.283416267,"left Frontal pole, cerebral cortex",0.999811902,0.609892513,0.908712198,Female-bias,-0.283416267
402,1.141652188,0.286313911,left Medial preoptic nucleus,0.999811902,0.523944826,0.641120941,Female-bias,-0.286313911
382,1.130533215,0.288667487,Pons,0.999811902,0.558759889,0.251751473,Male-bias,0.288667487
340,1.124352168,0.289986535,right Nucleus accumbens,0.999811902,0.300918106,0.347920419,Female-bias,-0.289986535
345,1.122943285,0.290288272,left Lateral septal complex,0.999811902,0.701465628,0.455592598,Male-bias,0.290288272
383,1.121484241,0.290601175,Pons-other,0.999811902,0.5788768,0.236189481,Male-bias,0.290601175
322,1.10234618,0.294745806,"Pallidum, caudal region",0.999811902,0.236589493,0.304255655,Female-bias,-0.294745806
323,1.10234618,0.294745806,Bed nuclei of the stria terminalis,0.999811902,0.236589493,0.304255655,Female-bias,-0.294745806
20,1.095857626,0.29616822,"Endopiriform nucleus, dorsal part",0.999811902,0.587881245,0.416796156,Male-bias,0.29616822
69,1.081945968,0.299247858,"right Main olfactory bulb, outer plexiform layer",0.999811902,0.40601727,0.491139887,Female-bias,-0.299247858
278,1.069994939,0.301926571,left Primary somatosensory cortex: shoulder region,0.999811902,0.782589771,0.92832513,Female-bias,-0.301926571
419,1.061746704,0.303793468,Pyramus (VIII),0.999811902,0.737532306,0.811608157,Female-bias,-0.303793468
176,1.05520342,0.305285136,right Cingulate cortex: area 24a',0.999811902,0.843611624,0.937031823,Female-bias,-0.305285136
177,1.045689668,0.307471013,"Anterior cingulate area, dorsal part",0.999811902,0.911009977,0.745302476,Male-bias,0.307471013
198,1.044168053,0.307822507,"Retrosplenial area, dorsal part",0.999811902,0.493914207,0.566513053,Female-bias,-0.307822507
54,1.040254186,0.308729022,"Cortical amygdalar area, posterior part, lateral zone",0.999811902,0.789670065,0.585048974,Male-bias,0.308729022
171,1.040127167,0.308758501,Cingulate cortex: area 24a,0.999811902,0.760733865,0.955556692,Female-bias,-0.308758501
124,1.031322616,0.310810805,"Field CA1, stratum radiatum",0.999811902,0.2685955,0.34637187,Female-bias,-0.310810805
59,1.0187215,0.313779224,"right Cortical amygdalar area, posterior part, medial zone",0.999811902,0.782128605,0.692636739,Male-bias,0.313779224
277,1.017622529,0.314039865,Primary somatosensory cortex: shoulder region,0.999811902,0.71623606,0.86906588,Female-bias,-0.314039865
245,1.004137971,0.317261237,"right Orbital area, medial part",0.999811902,0.817950084,0.791890393,Male-bias,0.317261237
12,0.992632803,0.320044216,right Claustrum-other,0.999811902,0.711021947,0.798256761,Female-bias,-0.320044216
155,0.985841286,0.321702149,"left Field CA3, stratum lucidum",0.999811902,0.601380674,0.596265218,Male-bias,0.321702149
432,0.947723638,0.331221962,right Crus 2,0.999811902,0.530221943,0.627749014,Female-bias,-0.331221962
220,0.930746189,0.335583124,left Ectorhinal cortex,0.999811902,0.786915946,0.566132863,Male-bias,0.335583124
336,0.915534202,0.339556534,left Fundus of striatum,0.999811902,0.603939683,0.4359355,Male-bias,0.339556534
195,0.907447165,0.341694742,Cingulate cortex: area 29c,0.999811902,0.856073002,0.78817711,Male-bias,0.341694742
130,0.879546111,0.349213435,Field CA2,0.999811902,0.487366669,0.41363071,Male-bias,0.349213435
183,0.876106119,0.350155979,right Cingulate cortex: area 24b',0.999811902,0.953590636,0.827526509,Male-bias,0.350155979
403,0.856838527,0.355500108,right Medial preoptic nucleus,0.999811902,0.495594465,0.533156708,Female-bias,-0.355500108
451,0.851297256,0.357057772,right Interposed nucleus,0.999811902,0.662594355,0.362371021,Male-bias,0.357057772
143,0.826042884,0.364277458,left CA3Py Inner,0.999811902,0.642433915,0.757499623,Female-bias,-0.364277458
331,0.819618464,0.36614632,left Medial septal complex,0.999811902,0.663830418,0.49946126,Male-bias,0.36614632
425,0.814938638,0.367516094,right Simple lobule,0.999811902,0.441983393,0.497076583,Female-bias,-0.367516094
232,0.810130384,0.368930915,right Primary motor cortex,0.999811902,0.547028876,0.608235251,Female-bias,-0.368930915
37,0.807712171,0.369645348,right Postpiriform transition area,0.999811902,0.595452809,0.653656258,Female-bias,-0.369645348
129,0.797629889,0.372645005,"right Field CA1, pyramidal layer",0.999811902,0.525863206,0.42898067,Male-bias,0.372645005
289,0.787905914,0.375570533,"Primary somatosensory area, mouth",0.999811902,0.688843716,0.892962587,Female-bias,-0.375570533
256,0.787791491,0.37560515,Parietal cortex: posterior area: rostral part,0.999811902,0.672485113,0.758510108,Female-bias,-0.37560515
23,0.781814362,0.377419724,right Dorsal nucleus of the endopiriform,0.999811902,0.766142421,0.631612721,Male-bias,0.377419724
351,0.779323435,0.378179589,Striatum-like amygdalar nuclei,0.999811902,0.398034148,0.364426994,Male-bias,0.378179589
352,0.779323435,0.378179589,Medial amygdalar nucleus,0.999811902,0.398034148,0.364426994,Male-bias,0.378179589
328,0.762335704,0.38342,"right Pallidum, dorsal region",0.999811902,0.236707922,0.276139115,Female-bias,-0.38342
170,0.760474277,0.384000476,"Anterior cingulate area, ventral part",0.999811902,0.753975447,0.893246464,Female-bias,-0.384000476
196,0.75749217,0.384933043,left Cingulate cortex: area 29c,0.999811902,0.912636345,0.778153811,Male-bias,0.384933043
1,0.754806803,0.38577558,root2,0.999811902,0.001109822,0.000977973,Male-bias,0.38577558
140,0.754073173,0.386006215,Field CA3,0.999811902,0.384594062,0.301471343,Male-bias,0.386006215
443,0.753792431,0.386094525,left Paraflocculus,0.999811902,0.8631426,0.693665429,Male-bias,0.386094525
233,0.750892355,0.387008466,Secondary motor area,0.999811902,0.628678161,0.530786551,Male-bias,0.387008466
58,0.729062986,0.393988464,"left Cortical amygdalar area, posterior part, medial zone",0.999811902,0.921169961,0.560618135,Male-bias,0.393988464
424,0.722555918,0.39610419,left Simple lobule,0.999811902,0.525912588,0.463189573,Male-bias,0.39610419
222,0.719996411,0.396940899,Insular region: not subdivided,0.999811902,0.56495256,0.439271209,Male-bias,0.396940899
14,0.715176119,0.398523635,left Claustrum: dorsal part,0.999811902,0.616039412,0.668148727,Female-bias,-0.398523635
101,0.695260949,0.405161059,"right Entorhinal area, medial part, dorsal zone",0.999811902,0.67036602,0.696283525,Female-bias,-0.405161059
21,0.683013557,0.409323552,Dorsal nucleus of the endopiriform,0.999811902,0.624375132,0.495436017,Male-bias,0.409323552
114,0.68089205,0.410050972,"right Entorhinal area, medial part, ventral zone",0.999811902,0.866832527,0.745295827,Male-bias,0.410050972
398,0.674874093,0.412124816,Mammillary body,0.999811902,0.729228907,0.881728642,Female-bias,-0.412124816
194,0.674015745,0.412421873,right Cingulate cortex: area 29b,0.999811902,0.952598519,0.659441387,Male-bias,0.412421873
43,0.667092831,0.414829397,left Piriform cortex,0.999811902,0.492335837,0.53529446,Female-bias,-0.414829397
207,0.661752253,0.416700926,right Primary auditory area,0.999811902,0.475067738,0.655837477,Female-bias,-0.416700926
375,0.658115603,0.417982541,left Cuneate nucleus,0.999811902,1.079077706,0.76594502,Male-bias,0.417982541
329,0.643637963,0.423143538,"Pallidum, medial region",0.999811902,0.646621069,0.483574514,Male-bias,0.423143538
330,0.643637963,0.423143538,Medial septal complex,0.999811902,0.646621069,0.483574514,Male-bias,0.423143538
262,0.635163446,0.426209045,Perirhinal area,0.999811902,0.565282794,0.449189246,Male-bias,0.426209045
444,0.631165244,0.427666965,right Paraflocculus,0.999811902,0.735119097,0.851101405,Female-bias,-0.427666965
343,0.625045897,0.429913003,right Olfactory tubercle,0.999811902,0.86618575,0.609774015,Male-bias,0.429913003
168,0.617847296,0.432578165,Isocortex,0.999811902,0.317314124,0.23505563,Male-bias,0.432578165
109,0.616456113,0.433096126,Ventral intermediate entorhinal cortex,0.999811902,0.64830603,0.664748051,Female-bias,-0.433096126
64,0.614509783,0.433822366,"Main olfactory bulb, glomerular layer",0.999811902,0.749400796,0.465739312,Male-bias,0.433822366
141,0.604697187,0.437512274,"Field CA3, pyramidal layer",0.999811902,0.39400887,0.316919117,Male-bias,0.437512274
234,0.575730742,0.448691376,left Secondary motor area,0.999811902,0.671218063,0.552863213,Male-bias,0.448691376
224,0.57121637,0.450473549,right Insular region: not subdivided,0.999811902,0.609581378,0.59129223,Male-bias,0.450473549
84,0.566774227,0.452238049,"left Accessory olfactory bulb, granular layer",0.999811902,1.011696999,0.718465136,Male-bias,0.452238049
422,0.558739071,0.455457466,Hemispheric regions,0.999811902,0.374107231,0.377386355,Female-bias,-0.455457466
128,0.551773003,0.458277894,"left Field CA1, pyramidal layer",0.999811902,0.507017689,0.532303575,Female-bias,-0.458277894
302,0.547682217,0.459947091,Primary visual area,0.999811902,0.517386084,0.636992592,Female-bias,-0.459947091
139,0.544524561,0.46124215,"right Field CA2, stratum radiatum",0.999811902,0.607126055,0.700337379,Female-bias,-0.46124215
301,0.521189079,0.470996372,Visual areas,0.999811902,0.42870606,0.503030722,Female-bias,-0.470996372
204,0.515617129,0.473374655,Auditory areas,0.999811902,0.36170556,0.466857376,Female-bias,-0.473374655
106,0.515601806,0.473381222,Dorsolateral entorhinal cortex,0.999811902,0.514652244,0.493672658,Male-bias,0.473381222
251,0.514729754,0.473755212,left Lateral parietal association cortex,0.999811902,0.732945773,0.675037286,Male-bias,0.473755212
454,0.51451644,0.473846768,right Fastigial nucleus,0.999811902,0.816480869,0.448078076,Male-bias,0.473846768
112,0.514209397,0.473978603,"Entorhinal area, medial part, ventral zone",0.999811902,0.855804296,0.595850158,Male-bias,0.473978603
314,0.513697112,0.474198696,Anteromedial visual area,0.999811902,0.713091767,0.649601872,Male-bias,0.474198696
41,0.507161678,0.477021185,right Cortex-amygdala transition zones,0.999811902,0.800063285,0.833853386,Female-bias,-0.477021185
34,0.497234668,0.481361305,right Olfactory areas-other,0.999811902,0.693923296,0.392536599,Male-bias,0.481361305
344,0.486071524,0.486320084,Lateral septal complex,0.999811902,0.674279548,0.424713862,Male-bias,0.486320084
178,0.478994107,0.489508005,Cingulate cortex: area 24b,0.999811902,0.924533009,0.790210165,Male-bias,0.489508005
2,0.477316764,0.49026865,Basic cell groups and regions,0.999811902,0.002123953,0.002525085,Female-bias,-0.49026865
67,0.477292607,0.490279619,"Main olfactory bulb, outer plexiform layer",0.999811902,0.421432943,0.438337457,Female-bias,-0.490279619
367,0.4676367,0.49469735,Midbrain-other,0.999811902,0.236221315,0.285055763,Female-bias,-0.49469735
258,0.465477537,0.495694365,right Parietal cortex: posterior area: rostral part,0.999811902,0.750634694,0.887693976,Female-bias,-0.495694365
134,0.455494834,0.500348489,"Field CA2, stratum oriens",0.999811902,0.582465322,0.513277595,Male-bias,0.500348489
409,0.450733699,0.502594451,Vermal regions,0.999811902,0.492944126,0.320586705,Male-bias,0.502594451
152,0.449883427,0.502997359,"left Field CA3, stratum radiatum",0.999811902,0.484632867,0.489867542,Female-bias,-0.502997359
266,0.443685794,0.505950957,Primary somatosensory area,0.999811902,0.408355298,0.377897469,Male-bias,0.505950957
226,0.443189065,0.506188971,Primary motor area,0.999811902,0.456530982,0.466302021,Female-bias,-0.506188971
117,0.442936322,0.50631015,Field CA1,0.999811902,0.241657931,0.26697973,Female-bias,-0.50631015
347,0.436883242,0.509227344,Striatum dorsal region,0.999811902,0.229408046,0.198142548,Male-bias,0.509227344
