,fvalue,pvalue_noTTV,label,Hochberg,male_variance,female_variance,Sexbias,sex-biased-pvalue
1,0.334984658,0.563249439,root2,0.99799069,0.769982458,0.784578844,Female-bias,-0.563249439
5,0.500064189,0.480117646,Cortical subplate,0.99799069,0.808217927,0.830169443,Female-bias,-0.480117646
6,0.42697045,0.514068008,Cortical subplate-other,0.99799069,0.832487088,0.856844008,Female-bias,-0.514068008
8,1.549825838,0.214304018,right Cortical subplate-other,0.99799069,0.827799891,0.878549498,Female-bias,-0.214304018
12,1.547856102,0.214594598,right Claustrum-other,0.99799069,0.781212234,0.927545103,Female-bias,-0.214594598
13,0.127701969,0.721122292,Claustrum: dorsal part,0.99799069,0.697564462,0.701832763,Female-bias,-0.721122292
14,0.124403109,0.724598532,left Claustrum: dorsal part,0.99799069,0.717296338,0.727148022,Female-bias,-0.724598532
15,1.532166675,0.216926028,right Claustrum: dorsal part,0.99799069,0.710738322,0.914630214,Female-bias,-0.216926028
22,0.325151487,0.569030178,left Dorsal nucleus of the endopiriform,0.99799069,0.872125736,0.902797765,Female-bias,-0.569030178
27,0.063996717,0.800490789,"Endopiriform nucleus, ventral part",0.99799069,0.939138923,1.030121482,Female-bias,-0.800490789
28,0.862100177,0.35402968,"left Endopiriform nucleus, ventral part",0.99799069,0.907711207,1.075816433,Female-bias,-0.35402968
35,1.306454106,0.254109636,Postpiriform transition area,0.99799069,0.656125453,0.782536224,Female-bias,-0.254109636
37,1.025297898,0.312225427,right Postpiriform transition area,0.99799069,0.718821791,0.802007363,Female-bias,-0.312225427
38,0.029259485,0.864316926,Piriform area,0.99799069,0.919265794,0.953397386,Female-bias,-0.864316926
39,0.491775711,0.483775731,Cortex-amygdala transition zones,0.99799069,0.987792131,1.00083519,Female-bias,-0.483775731
40,3.074237581,0.08074341,left Cortex-amygdala transition zones,0.99799069,0.89983111,1.072251237,Female-bias,-0.08074341
42,0.041927907,0.8379206,Piriform cortex,0.99799069,0.901794911,0.942741233,Female-bias,-0.8379206
43,2.467543119,0.117459424,left Piriform cortex,0.99799069,0.857830517,1.055635608,Female-bias,-0.117459424
55,0.002709163,0.958529907,"left Cortical amygdalar area, posterior part, lateral zone",0.99799069,0.95701031,0.979499475,Female-bias,-0.958529907
60,3.929153663,0.048529276,Piriform-amygdalar area,0.99799069,0.856583023,1.025859792,Female-bias,-0.048529276
62,1.411100746,0.235978996,right Piriform-amygdalar area,0.99799069,0.816736508,1.114075597,Female-bias,-0.235978996
67,0.495436082,0.482154597,"Main olfactory bulb, outer plexiform layer",0.99799069,0.769010491,0.808292654,Female-bias,-0.482154597
68,0.453028663,0.501509709,"left Main olfactory bulb, outer plexiform layer",0.99799069,0.781978938,0.831516944,Female-bias,-0.501509709
69,0.571773856,0.450252868,"right Main olfactory bulb, outer plexiform layer",0.99799069,0.768726485,0.827628985,Female-bias,-0.450252868
72,0.402665965,0.526284532,"right Main olfactory bulb, mitral layer",0.99799069,0.87457775,0.932770896,Female-bias,-0.526284532
75,0.455716669,0.500244261,"right Main olfactory bulb, inner plexiform layer",0.99799069,0.856886712,0.920173815,Female-bias,-0.500244261
78,0.255736631,0.613501248,"right Main olfactory bulb, granule layer",0.99799069,0.69774563,0.736891155,Female-bias,-0.613501248
80,0.046304789,0.829794716,"Accessory olfactory bulb, glomerular layer",0.99799069,0.925049967,0.978102107,Female-bias,-0.829794716
81,0.007170894,0.93258134,"left Accessory olfactory bulb, glomerular layer",0.99799069,0.970457903,0.972792758,Female-bias,-0.93258134
89,2.567347023,0.110328515,Hippocampal formation,0.99799069,0.711939761,0.909157347,Female-bias,-0.110328515
90,0.844720759,0.358918667,Retrohippocampal region,0.99799069,0.844848372,0.975734572,Female-bias,-0.358918667
95,0.08376251,0.772497047,subiculum,0.99799069,0.910510431,0.95312457,Female-bias,-0.772497047
96,0.109230385,0.741293421,left subiculum,0.99799069,0.926521,0.933789566,Female-bias,-0.741293421
97,0.246153107,0.620224279,right subiculum,0.99799069,0.919807491,0.972180397,Female-bias,-0.620224279
98,0.281743745,0.596022548,Entorhinal area,0.99799069,0.809272673,0.912413211,Female-bias,-0.596022548
99,0.244859745,0.621144049,"Entorhinal area, medial part, dorsal zone",0.99799069,0.854814643,0.932868305,Female-bias,-0.621144049
100,1.891644093,0.170223626,"left Entorhinal area, medial part, dorsal zone",0.99799069,0.783908626,0.985875708,Female-bias,-0.170223626
101,0.216087856,0.642433762,"right Entorhinal area, medial part, dorsal zone",0.99799069,0.92280018,0.931914456,Female-bias,-0.642433762
102,1.625870359,0.203435702,"Entorhinal area, lateral part",0.99799069,0.752048636,0.917429557,Female-bias,-0.203435702
103,1.849519254,0.175040458,Dorsal intermediate entorhinal cortex,0.99799069,0.735437108,0.924375279,Female-bias,-0.175040458
104,1.170919306,0.280234636,left Dorsal intermediate entorhinal cortex,0.99799069,0.806886768,1.014525016,Female-bias,-0.280234636
105,1.755194041,0.18641108,right Dorsal intermediate entorhinal cortex,0.99799069,0.783534534,0.902340099,Female-bias,-0.18641108
106,1.226759896,0.269081738,Dorsolateral entorhinal cortex,0.99799069,0.750590808,0.905874436,Female-bias,-0.269081738
107,0.801661988,0.371441305,left Dorsolateral entorhinal cortex,0.99799069,0.770049735,0.920470045,Female-bias,-0.371441305
108,0.558464241,0.45556822,right Dorsolateral entorhinal cortex,0.99799069,0.831357336,0.913983021,Female-bias,-0.45556822
109,1.451903545,0.229339818,Ventral intermediate entorhinal cortex,0.99799069,0.859391798,1.054885612,Female-bias,-0.229339818
110,3.382726455,0.067045563,left Ventral intermediate entorhinal cortex,0.99799069,0.86354988,1.100092433,Female-bias,-0.067045563
111,1.577018914,0.210340028,right Ventral intermediate entorhinal cortex,0.99799069,0.887139259,1.014757642,Female-bias,-0.210340028
115,2.061575517,0.152279465,Hippocampal region,0.99799069,0.64998449,0.852704062,Female-bias,-0.152279465
116,1.301294017,0.255047209,Ammon's horn,0.99799069,0.64562232,0.791139888,Female-bias,-0.255047209
117,0.667729579,0.414607091,Field CA1,0.99799069,0.641347608,0.800544856,Female-bias,-0.414607091
118,0.448657969,0.503579027,"Field CA1, stratum oriens",0.99799069,0.809488267,0.87773798,Female-bias,-0.503579027
119,0.394243758,0.530638986,"left Field CA1, stratum oriens",0.99799069,0.864293481,0.903012,Female-bias,-0.530638986
120,0.458190929,0.499084235,"right Field CA1, stratum oriens",0.99799069,0.787986544,0.925516073,Female-bias,-0.499084235
121,1.996220614,0.15891136,"Field CA1, stratum lacunosum-moleculare",0.99799069,0.631354406,0.892958139,Female-bias,-0.15891136
122,0.394088982,0.530719614,"left Field CA1, stratum lacunosum-moleculare",0.99799069,0.759927766,0.865612577,Female-bias,-0.530719614
123,3.362435915,0.067864783,"right Field CA1, stratum lacunosum-moleculare",0.99799069,0.579884795,0.907837193,Female-bias,-0.067864783
124,1.014753553,0.314721633,"Field CA1, stratum radiatum",0.99799069,0.586034652,0.742527706,Female-bias,-0.314721633
125,0.771424353,0.380603595,"left Field CA1, stratum radiatum",0.99799069,0.669635942,0.784262124,Female-bias,-0.380603595
126,1.826038568,0.177793793,"right Field CA1, stratum radiatum",0.99799069,0.565775178,0.745756963,Female-bias,-0.177793793
127,0.160410739,0.689113985,"Field CA1, pyramidal layer",0.99799069,0.747293136,0.860463841,Female-bias,-0.689113985
128,1.145201502,0.285567778,"left Field CA1, pyramidal layer",0.99799069,0.759178886,0.921077672,Female-bias,-0.285567778
129,0.084076471,0.772082916,"right Field CA1, pyramidal layer",0.99799069,0.744315091,0.851458605,Female-bias,-0.772082916
130,0.597382843,0.44029416,Field CA2,0.99799069,0.799240129,0.948288661,Female-bias,-0.44029416
131,0.760718464,0.383924257,"Field CA2, pyramidal layer",0.99799069,0.823169356,0.974055242,Female-bias,-0.383924257
132,0.390231428,0.532736315,"left Field CA2, pyramidal layer",0.99799069,0.849148428,0.991903085,Female-bias,-0.532736315
133,0.108482329,0.742149013,"right Field CA2, pyramidal layer",0.99799069,0.87196007,0.939945276,Female-bias,-0.742149013
134,0.021405882,0.883794248,"Field CA2, stratum oriens",0.99799069,0.878467179,0.971337736,Female-bias,-0.883794248
135,0.304033356,0.581847675,"left Field CA2, stratum oriens",0.99799069,0.919344351,0.977169927,Female-bias,-0.581847675
136,0.366084351,0.545684455,"right Field CA2, stratum oriens",0.99799069,0.854781386,1.044115704,Female-bias,-0.545684455
137,1.00912899,0.316063875,"Field CA2, stratum radiatum",0.99799069,0.753179496,0.956099546,Female-bias,-0.316063875
138,0.033509073,0.854900452,"left Field CA2, stratum radiatum",0.99799069,0.860443376,0.895188513,Female-bias,-0.854900452
139,1.569716129,0.211395922,"right Field CA2, stratum radiatum",0.99799069,0.782826023,0.991895061,Female-bias,-0.211395922
140,0.302289723,0.582931735,Field CA3,0.99799069,0.738512815,0.804135199,Female-bias,-0.582931735
141,0.531599768,0.466604186,"Field CA3, pyramidal layer",0.99799069,0.682699755,0.805509601,Female-bias,-0.466604186
142,3.208010859,0.074464432,CA3Py Inner,0.99799069,0.769994054,1.051091045,Female-bias,-0.074464432
143,4.752549411,0.030169731,left CA3Py Inner,0.99799069,0.744504453,1.176429519,Female-bias,-0.030169731
144,0.641268583,0.423997269,right CA3Py Inner,0.99799069,0.846587791,0.928000186,Female-bias,-0.423997269
145,0.329839857,0.566259672,CA3Py Outer,0.99799069,0.691261381,0.782735169,Female-bias,-0.566259672
146,2.315626868,0.129318705,left CA3Py Outer,0.99799069,0.691315234,0.865177607,Female-bias,-0.129318705
148,0.755654293,0.385509395,"Field CA3, stratum oriens",0.99799069,0.786118021,0.890061921,Female-bias,-0.385509395
149,3.88207764,0.049885998,"left Field CA3, stratum oriens",0.99799069,0.752009665,0.997551139,Female-bias,-0.049885998
151,0.202004639,0.653489378,"Field CA3, stratum radiatum",0.99799069,0.716790379,0.853184995,Female-bias,-0.653489378
152,0.071901684,0.788804573,"left Field CA3, stratum radiatum",0.99799069,0.742613767,0.855584736,Female-bias,-0.788804573
153,0.022829133,0.880021712,"right Field CA3, stratum radiatum",0.99799069,0.794095588,0.878674616,Female-bias,-0.880021712
154,0.531436438,0.466672584,"Field CA3, stratum lucidum",0.99799069,0.773043637,0.847422444,Female-bias,-0.466672584
155,0.640443354,0.424295222,"left Field CA3, stratum lucidum",0.99799069,0.779011487,0.839463742,Female-bias,-0.424295222
157,0.878215828,0.349577516,Dentate gyrus,0.99799069,0.751627833,0.990443859,Female-bias,-0.349577516
158,0.578243375,0.447704209,"Dentate gyrus, molecular layer",0.99799069,0.781885067,1.000052369,Female-bias,-0.447704209
159,0.103411794,0.748036574,"left Dentate gyrus, molecular layer",0.99799069,0.840451163,0.971314195,Female-bias,-0.748036574
160,2.200044681,0.139241614,"right Dentate gyrus, molecular layer",0.99799069,0.749947032,1.03203761,Female-bias,-0.139241614
161,1.412469947,0.235752454,"Dentate gyrus, granule cell layer",0.99799069,0.718086054,0.96267929,Female-bias,-0.235752454
162,1.114210827,0.292167478,GrDG,0.99799069,0.732599806,0.960690422,Female-bias,-0.292167478
163,0.552748266,0.457881368,left GrDG,0.99799069,0.755386773,0.971728585,Female-bias,-0.457881368
164,2.293435883,0.131160522,right GrDG,0.99799069,0.719388111,0.967517805,Female-bias,-0.131160522
165,2.016159786,0.156853695,PoDG,0.99799069,0.702097528,0.964430293,Female-bias,-0.156853695
166,2.240083378,0.135710408,left PoDG,0.99799069,0.699636409,1.0057819,Female-bias,-0.135710408
167,1.842723758,0.175832182,right PoDG,0.99799069,0.724048822,0.942580269,Female-bias,-0.175832182
170,0.922916911,0.337620286,"Anterior cingulate area, ventral part",0.99799069,0.88665661,1.077741091,Female-bias,-0.337620286
171,2.121048136,0.146517242,Cingulate cortex: area 24a,0.99799069,0.865285916,1.100168107,Female-bias,-0.146517242
172,2.152426566,0.14357698,left Cingulate cortex: area 24a,0.99799069,0.867134254,1.106644932,Female-bias,-0.14357698
173,1.876909498,0.171890847,right Cingulate cortex: area 24a,0.99799069,0.864616123,1.091398994,Female-bias,-0.171890847
174,0.407582134,0.523772222,Cingulate cortex: area 24a',0.99799069,0.940174538,1.044072341,Female-bias,-0.523772222
175,0.083442133,0.772920509,left Cingulate cortex: area 24a',0.99799069,0.952034334,1.037351944,Female-bias,-0.772920509
176,1.1281232,0.289180875,right Cingulate cortex: area 24a',0.99799069,0.931059028,1.047770783,Female-bias,-0.289180875
182,0.152546553,0.696439649,left Cingulate cortex: area 24b',0.99799069,0.930755555,0.985855481,Female-bias,-0.696439649
190,0.016812924,0.896933964,left Cingulate cortex: area 29a,0.99799069,0.907441103,0.92890775,Female-bias,-0.896933964
193,0.653864131,0.419488296,left Cingulate cortex: area 29b,0.99799069,0.963535256,1.031824525,Female-bias,-0.419488296
198,0.452169228,0.501915463,"Retrosplenial area, dorsal part",0.99799069,0.792450454,0.854753699,Female-bias,-0.501915463
199,0.001493254,0.969205537,"left Retrosplenial area, dorsal part",0.99799069,0.86196314,0.884753249,Female-bias,-0.969205537
200,0.416538973,0.519249385,"right Retrosplenial area, dorsal part",0.99799069,0.781769376,0.844869059,Female-bias,-0.519249385
204,0.078923567,0.778989301,Auditory areas,0.99799069,0.871772902,0.942338655,Female-bias,-0.778989301
205,0.158315439,0.691045106,Primary auditory area,0.99799069,0.871003168,0.933906815,Female-bias,-0.691045106
207,0.65013106,0.420817143,right Primary auditory area,0.99799069,0.798567275,1.021240573,Female-bias,-0.420817143
208,0.097994119,0.754506055,Dorsal auditory area,0.99799069,0.899769835,0.973513219,Female-bias,-0.754506055
209,0.039044821,0.843517314,left Dorsal auditory area,0.99799069,0.901464173,0.966241813,Female-bias,-0.843517314
210,0.609396777,0.435739081,right Dorsal auditory area,0.99799069,0.841276318,1.101543472,Female-bias,-0.435739081
211,0.011930412,0.913108804,Ventral auditory area,0.99799069,0.904313389,0.933142806,Female-bias,-0.913108804
213,0.651243142,0.420420622,right Ventral auditory area,0.99799069,0.88473788,1.0261485,Female-bias,-0.420420622
219,0.152674543,0.696318699,Ectorhinal cortex,0.99799069,0.880175641,0.912492724,Female-bias,-0.696318699
221,4.522595778,0.034410519,right Ectorhinal cortex,0.99799069,0.817411375,1.099750376,Female-bias,-0.034410519
227,0.113686557,0.736262811,Frontal cortex: area 3,0.99799069,0.859537996,0.885923975,Female-bias,-0.736262811
229,0.362793645,0.54749401,right Frontal cortex: area 3,0.99799069,0.842360758,0.862090825,Female-bias,-0.54749401
231,0.053033008,0.818051871,left Primary motor cortex,0.99799069,0.888785561,0.891915164,Female-bias,-0.818051871
232,0.364942946,0.546310849,right Primary motor cortex,0.99799069,0.831859247,0.872671051,Female-bias,-0.546310849
236,0.143898917,0.704751016,"Frontal pole, cerebral cortex",0.99799069,0.7876657,0.886827846,Female-bias,-0.704751016
237,0.005566241,0.940585703,"left Frontal pole, cerebral cortex",0.99799069,0.766935353,0.975496097,Female-bias,-0.940585703
238,0.014422314,0.904504091,"right Frontal pole, cerebral cortex",0.99799069,0.846671773,0.853900195,Female-bias,-0.904504091
243,0.182341174,0.669729259,"Orbital area, medial part",0.99799069,0.897787865,0.936730844,Female-bias,-0.669729259
245,0.435763242,0.509770296,"right Orbital area, medial part",0.99799069,0.923320608,0.982706542,Female-bias,-0.509770296
250,0.400028614,0.527641183,Lateral parietal association cortex,0.99799069,0.700798573,0.771805412,Female-bias,-0.527641183
254,0.81938709,0.366213875,left Medial parietal association cortex,0.99799069,0.781476813,0.87685669,Female-bias,-0.366213875
256,0.846543977,0.358401429,Parietal cortex: posterior area: rostral part,0.99799069,0.869663509,1.030629247,Female-bias,-0.358401429
257,0.176014885,0.675173824,left Parietal cortex: posterior area: rostral part,0.99799069,0.954124196,1.019029878,Female-bias,-0.675173824
258,1.300432157,0.255204224,right Parietal cortex: posterior area: rostral part,0.99799069,0.786811461,0.98415639,Female-bias,-0.255204224
262,0.436337391,0.509491835,Perirhinal area,0.99799069,0.807734677,0.898929366,Female-bias,-0.509491835
264,0.460683178,0.497920386,right Perirhinal area,0.99799069,0.797963704,0.964064596,Female-bias,-0.497920386
265,1.199294152,0.274496071,Somatosensory areas,0.99799069,0.760989993,0.785286326,Female-bias,-0.274496071
266,1.461060152,0.227881139,Primary somatosensory area,0.99799069,0.759815958,0.823756957,Female-bias,-0.227881139
273,1.947492993,0.164071278,"Primary somatosensory area, trunk",0.99799069,0.688155357,0.957095626,Female-bias,-0.164071278
274,2.215997836,0.137822366,Primary somatosensory cortex: dysgranular zone,0.99799069,0.778359943,1.147597466,Female-bias,-0.137822366
275,0.882242674,0.348477007,left Primary somatosensory cortex: dysgranular zone,0.99799069,0.905500391,1.081469702,Female-bias,-0.348477007
276,3.672483299,0.056435567,right Primary somatosensory cortex: dysgranular zone,0.99799069,0.713883005,1.169138838,Female-bias,-0.056435567
277,1.378049598,0.241528857,Primary somatosensory cortex: shoulder region,0.99799069,0.788993152,0.999175247,Female-bias,-0.241528857
278,0.824115153,0.364836839,left Primary somatosensory cortex: shoulder region,0.99799069,0.848432796,1.052987391,Female-bias,-0.364836839
279,3.342687538,0.068672462,right Primary somatosensory cortex: shoulder region,0.99799069,0.680812321,1.035917465,Female-bias,-0.068672462
280,0.033527461,0.85486109,Primary somatosensory cortex: trunk region,0.99799069,0.730131747,0.789292399,Female-bias,-0.85486109
281,0.276781542,0.599275758,left Primary somatosensory cortex: trunk region,0.99799069,0.827151261,0.905758014,Female-bias,-0.599275758
282,0.092824514,0.760865125,right Primary somatosensory cortex: trunk region,0.99799069,0.678885223,0.765883652,Female-bias,-0.760865125
283,0.553951927,0.457392727,"Primary somatosensory area, upper limb",0.99799069,0.89959397,0.952891066,Female-bias,-0.457392727
284,0.253329167,0.615175085,"left Primary somatosensory area, upper limb",0.99799069,0.865004389,1.02893946,Female-bias,-0.615175085
285,0.69910816,0.403866329,"right Primary somatosensory area, upper limb",0.99799069,0.884157032,0.989545431,Female-bias,-0.403866329
287,1.170817491,0.280255499,"left Primary somatosensory area, lower limb",0.99799069,0.774637176,1.023066324,Female-bias,-0.280255499
289,4.371953658,0.037525118,"Primary somatosensory area, mouth",0.99799069,0.755183925,1.190879357,Female-bias,-0.037525118
290,1.326035596,0.250590247,"left Primary somatosensory area, mouth",0.99799069,0.830536196,1.089430783,Female-bias,-0.250590247
291,6.354912726,0.012316372,"right Primary somatosensory area, mouth",0.99799069,0.748410863,1.231479825,Female-bias,-0.012316372
292,6.496892611,0.011392978,"Primary somatosensory area, nose",0.99799069,0.665485741,0.903876679,Female-bias,-0.011392978
293,0.597476009,0.440258555,"left Primary somatosensory area, nose",0.99799069,0.730625981,0.766189076,Female-bias,-0.440258555
294,9.360202891,0.002454036,"right Primary somatosensory area, nose",0.99799069,0.706205974,1.04042169,Female-bias,-0.002454036
295,0.650924161,0.4205343,Supplemental somatosensory area,0.99799069,0.811702604,0.822514673,Female-bias,-0.4205343
297,2.920581923,0.088673005,right Supplemental somatosensory area,0.99799069,0.76858177,0.953214142,Female-bias,-0.088673005
298,0.884520192,0.347856669,Temporal association areas,0.99799069,0.935744129,1.007012937,Female-bias,-0.347856669
300,1.675085123,0.19674967,right Temporal association areas,0.99799069,0.918156345,1.040769879,Female-bias,-0.19674967
302,0.572140642,0.450107768,Primary visual area,0.99799069,0.941426231,1.019284907,Female-bias,-0.450107768
303,0.419994321,0.517522976,left Primary visual area,0.99799069,0.943590938,1.00255331,Female-bias,-0.517522976
311,0.447699916,0.504034572,Anterolateral visual area,0.99799069,0.961315567,1.021696447,Female-bias,-0.504034572
312,0.499458908,0.480383241,left Anterolateral visual area,0.99799069,0.947624547,1.026430078,Female-bias,-0.480383241
313,0.743733291,0.389277893,right Anterolateral visual area,0.99799069,0.939448521,1.044694162,Female-bias,-0.389277893
317,0.0700738,0.791443198,Cerebral nuclei,0.99799069,0.608650344,0.651215196,Female-bias,-0.791443198
318,0.007266334,0.932135257,Pallidum,0.99799069,0.549231063,0.566434156,Female-bias,-0.932135257
322,0.282564905,0.595487746,"Pallidum, caudal region",0.99799069,0.519153872,0.616460786,Female-bias,-0.595487746
323,0.282564905,0.595487746,Bed nuclei of the stria terminalis,0.99799069,0.519153872,0.616460786,Female-bias,-0.595487746
324,0.099479152,0.752713535,left Bed nuclei of the stria terminalis,0.99799069,0.593689211,0.606505608,Female-bias,-0.752713535
325,2.392602783,0.123150634,right Bed nuclei of the stria terminalis,0.99799069,0.494555991,0.664005245,Female-bias,-0.123150634
326,1.566263687,0.211897301,"Pallidum, dorsal region",0.99799069,0.60769826,0.703797229,Female-bias,-0.211897301
327,0.956391349,0.329024616,"left Pallidum, dorsal region",0.99799069,0.623853845,0.712504813,Female-bias,-0.329024616
328,1.612880398,0.205245021,"right Pallidum, dorsal region",0.99799069,0.626158986,0.732862319,Female-bias,-0.205245021
331,0.17436579,0.676611954,left Medial septal complex,0.99799069,0.794968444,0.803837286,Female-bias,-0.676611954
333,0.138801321,0.709785042,Striatum,0.99799069,0.645997138,0.692570269,Female-bias,-0.709785042
338,0.833948003,0.361995998,Nucleus accumbens,0.99799069,0.54417283,0.554465714,Female-bias,-0.361995998
340,2.291365584,0.131333848,right Nucleus accumbens,0.99799069,0.503960518,0.624855149,Female-bias,-0.131333848
342,0.04044835,0.840766829,left Olfactory tubercle,0.99799069,0.911360527,0.93672806,Female-bias,-0.840766829
347,0.078914681,0.779001419,Striatum dorsal region,0.99799069,0.672522299,0.738282713,Female-bias,-0.779001419
348,0.078914681,0.779001419,Caudoputamen,0.99799069,0.672522299,0.738282713,Female-bias,-0.779001419
349,0.189816243,0.663438169,left Caudoputamen,0.99799069,0.661129862,0.710510232,Female-bias,-0.663438169
350,0.205828509,0.65044267,right Caudoputamen,0.99799069,0.700728971,0.796284023,Female-bias,-0.65044267
351,0.01094012,0.916779383,Striatum-like amygdalar nuclei,0.99799069,0.550868048,0.569216983,Female-bias,-0.916779383
352,0.01094012,0.916779383,Medial amygdalar nucleus,0.99799069,0.550868048,0.569216983,Female-bias,-0.916779383
353,0.331997851,0.564993242,left Medial amygdalar nucleus,0.99799069,0.593419848,0.66388393,Female-bias,-0.564993242
384,3.535702667,0.06120068,"Pons, behavioral state related",0.99799069,0.767673517,1.123811059,Female-bias,-0.06120068
385,3.535702667,0.06120068,Pontine reticular nucleus,0.99799069,0.767673517,1.123811059,Female-bias,-0.06120068
386,2.861026179,0.091971264,left Pontine reticular nucleus,0.99799069,0.789476384,1.106434526,Female-bias,-0.091971264
387,3.080711116,0.080426702,right Pontine reticular nucleus,0.99799069,0.751950341,1.141736825,Female-bias,-0.080426702
388,0.271579335,0.602726564,"Pons, sensory related",0.99799069,0.96743829,0.985945623,Female-bias,-0.602726564
389,0.271579335,0.602726564,Superior olivary complex,0.99799069,0.96743829,0.985945623,Female-bias,-0.602726564
391,1.359943865,0.244636734,right Superior olivary complex,0.99799069,0.915411453,1.045681044,Female-bias,-0.244636734
392,0.058112463,0.809698248,Interbrain,0.99799069,0.790154092,0.862116471,Female-bias,-0.809698248
393,1.14375158,0.285872279,Hypothalamus,0.99799069,0.721257302,0.81758479,Female-bias,-0.285872279
394,0.614841431,0.433698485,Hypothalamus-other,0.99799069,0.712896684,0.777505822,Female-bias,-0.433698485
395,0.565607254,0.452703391,left Hypothalamus-other,0.99799069,0.686274678,0.770231692,Female-bias,-0.452703391
396,0.310542286,0.577836416,right Hypothalamus-other,0.99799069,0.747256952,0.794610998,Female-bias,-0.577836416
397,3.345144864,0.0685714,Hypothalamic medial zone,0.99799069,0.781780245,1.166812377,Female-bias,-0.0685714
398,3.911290079,0.049039427,Mammillary body,0.99799069,0.767748721,1.098078427,Female-bias,-0.049039427
399,4.025152831,0.045882529,left Mammillary body,0.99799069,0.748200767,1.149383132,Female-bias,-0.045882529
400,2.594646754,0.108462434,right Mammillary body,0.99799069,0.791122444,1.058621637,Female-bias,-0.108462434
401,0.766438385,0.382145001,Medial preoptic nucleus,0.99799069,0.556109204,0.613706255,Female-bias,-0.382145001
402,1.036218569,0.309667387,left Medial preoptic nucleus,0.99799069,0.609341732,0.742145677,Female-bias,-0.309667387
403,0.522256197,0.470543101,right Medial preoptic nucleus,0.99799069,0.591160023,0.609718602,Female-bias,-0.470543101
404,0.067261424,0.795575939,Thalamus,0.99799069,0.827715545,0.931090765,Female-bias,-0.795575939
405,0.128165199,0.720638223,left Thalamus,0.99799069,0.833573536,0.915856423,Female-bias,-0.720638223
406,0.126813452,0.722053556,right Thalamus,0.99799069,0.821241105,0.956924988,Female-bias,-0.722053556
417,0.784819835,0.376505762,Declive (VI),0.99799069,0.802768929,0.881587133,Female-bias,-0.376505762
418,1.28833066,0.257421579,Folium-tuber vermis (VII),0.99799069,0.90908841,1.016041975,Female-bias,-0.257421579
419,1.23512775,0.267458874,Pyramus (VIII),0.99799069,0.884118887,1.059716216,Female-bias,-0.267458874
420,0.932711719,0.335074293,Uvula (IX),0.99799069,0.808998891,0.985714612,Female-bias,-0.335074293
421,3.303724464,0.070296502,Nodulus (X),0.99799069,0.881867664,1.022103578,Female-bias,-0.070296502
430,0.171616001,0.679027842,Crus 2,0.99799069,0.84969165,0.854767571,Female-bias,-0.679027842
431,0.017837305,0.893858723,left Crus 2,0.99799069,0.844307336,0.923569805,Female-bias,-0.893858723
433,0.104233044,0.747072331,Paramedian lobule,0.99799069,0.779616751,0.841559286,Female-bias,-0.747072331
434,0.325367389,0.568902014,left Paramedian lobule,0.99799069,0.769259051,0.905484387,Female-bias,-0.568902014
435,0.217195067,0.641583335,right Paramedian lobule,0.99799069,0.840316613,0.859932358,Female-bias,-0.641583335
436,0.068300578,0.794038353,Copula pyramidis,0.99799069,0.817352925,0.860539516,Female-bias,-0.794038353
